REGRESSION,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7
-0.003,-9,-30,-0.0084,0.012,0,0.01
-0.002,-5.2,10,0.0013,0.001,-0.2,0
-0.006,-8.4,0,-0.0011,0,-0.1,0
-0.003,-6.8,-20,-0.0026,-0.004,0.2,-0.01
0.003,3.1,-20,0.0003,-0.018,0.1,0
-0.003,-1.7,-10,0.0031,-0.01,-0.2,0
0.003,6.7,0,0.0002,0.008,0.2,0
0.003,7,20,-0.0003,0.007,0,0.01
-0.003,-2.8,30,-0.0014,0.004,-0.3,0
-0.002,-6.6,20,-0.0016,0,-0.1,-0.01
-0.005,-6.9,-10,-0.0011,-0.006,0,0
0.002,0.7,-20,-0.0011,-0.009,0.3,0.01
0.002,5.3,-10,0.001,-0.01,0.1,0
0.001,5.1,0,0.0027,-0.006,0,0
0.003,3,0,0.0033,0.007,0.2,0
0.002,4.4,10,0.0039,0.013,0,0.01
-0.003,-3.2,10,-0.0042,0.004,-0.1,0
-0.001,-3.6,0,-0.0017,-0.011,-0.2,0.01
0.002,-2.2,-10,0.0047,-0.008,0.2,-0.02
0.004,2.8,-10,0.0035,0.012,0.2,0
-0.002,0.6,0,-0.0025,0.016,-0.4,0
-0.004,-3.3,0,-0.0037,0.011,-0.2,0
0.006,0.9,-10,-0.0007,0,0.2,0
-0.005,-3.2,-10,0,0,-0.3,-0.01
0.001,2.9,-10,-0.0032,0.007,0.1,0
0.001,3.7,0,-0.0027,0.001,0,0
-0.003,-3.2,0,-0.0027,-0.011,-0.2,0
0.001,-0.5,-10,0.004,-0.007,0.1,0
0.001,0.4,-10,-0.0045,-0.012,0,0.01
0.001,2.4,-10,0.0067,-0.02,0,0
0.002,1.5,0,0.0103,-0.006,-0.1,0.01
-0.005,-2.4,0,0.0081,0.014,-0.2,0.01
0.002,-1.7,-10,0.0037,0.026,0.2,-0.02
-0.001,-2.4,-20,-0.0089,0.015,-0.1,0
0.001,1.4,-30,0.0038,-0.011,0.1,0
-0.003,-2.5,-30,0.0027,0.006,-0.1,0
0.001,-1,-30,0.0032,0.011,0.3,-0.01
-0.001,1.8,-30,-0.0058,0.006,-0.1,0
0.002,5.8,-10,0.0038,-0.011,0.1,0
-0.003,-3.1,10,-0.0011,0.002,-0.2,0
-0.003,-3.5,-10,0.0004,-0.013,-0.2,0
0.003,2,-10,0.0059,-0.003,0.1,0
-0.004,-1.4,-10,0.0051,0.013,-0.3,0.01
0.002,2.4,-10,-0.0006,0.013,0.1,0
-0.002,-3.2,-10,-0.0001,0.015,-0.1,0
-0.005,-8.3,-30,0.0007,-0.005,0,0
0.002,-1.6,-50,0.0068,0.011,0.2,0
-0.001,1.2,-50,0.0051,0.026,0.1,0
-0.001,2.9,-40,0.0031,0.032,0.1,0
-0.002,5.3,-40,0.0003,0.035,0.2,0
0.005,8.6,-30,-0.0032,0.033,0.2,0
0.004,9.3,0,-0.008,0.019,0,0
-0.006,-1.3,20,-0.0023,-0.009,-0.3,0
-0.003,-3.2,10,0.0009,-0.01,0.1,-0.01
0.001,-1.4,10,0.0049,-0.007,0.3,0.01
0.006,5.1,20,0.001,0.007,0.2,0
-0.001,0.5,30,-0.008,-0.006,-0.2,0
-0.005,-2.5,30,-0.0079,-0.018,-0.2,0
0.001,-1.9,20,0.0048,-0.027,0,0
-0.004,-8.5,0,0.0064,0.007,-0.2,0
0.004,5.7,-30,-0.0068,0.009,0.3,0
0.004,9.8,-10,-0.0079,-0.012,0.1,0
0.001,-1.4,30,0.0064,-0.017,0.1,-0.02
0.001,-1.7,30,0.0075,-0.007,-0.1,0
-0.001,-4.6,20,-0.0039,0.002,-0.1,0
-0.001,-4.8,0,-0.0093,-0.019,0,0
0.003,4.5,0,0.0049,-0.048,0.2,0
-0.001,-4.2,10,0.0015,-0.002,-0.2,0
-0.003,-7.5,-10,-0.0023,-0.004,-0.1,0
0.002,2,-40,0.0054,0.011,0,0
-0.001,2.1,-30,-0.0078,0.007,0.1,0
0.004,8.6,-10,0.0044,-0.009,0.2,0
-0.004,-1.6,20,-0.0029,0.017,-0.3,0
0.001,-4.5,10,-0.0137,-0.004,-0.1,0.01
-0.002,-4.7,0,-0.0099,-0.028,0,0
0.004,-1.7,-10,0.0037,-0.035,0.2,-0.01
-0.001,-1.9,-10,0.0108,-0.019,-0.1,0.02
-0.002,-4.8,-20,0.0096,0.021,-0.1,0
0.001,-3.5,-40,0.0004,0.044,0,0
-0.001,-4.3,-50,-0.0052,0.039,-0.1,0.01
0.008,8.5,-40,-0.0027,0.026,0.2,0
-0.005,3.9,-20,-0.0053,0.016,-0.6,0.02
-0.002,-2.5,-30,0.0044,0.001,0,0
0.002,-0.2,-30,0.0109,0.019,0.1,0
-0.002,-1.1,-30,0.0026,0.045,-0.1,0
0.001,-0.4,-40,-0.0069,0.041,0.1,0
0.001,4.3,-30,-0.0005,0.003,0.1,0
0.001,5.3,-10,-0.0004,0.003,0,0
-0.002,-7.7,-20,0.0007,0.01,-0.1,0
-0.001,-7.8,-30,-0.0015,0.009,0,-0.02
0.001,-6.1,-50,-0.0066,0.001,0.1,0
-0.002,-4.5,-70,0.0005,-0.017,0,0
0.002,4.2,-70,0.0066,0.012,0.2,-0.01
0.002,5.3,-50,-0.0131,0.004,0,0
0.001,2.1,-40,0.0048,-0.04,0.1,-0.01
0.001,3.4,-20,0.0058,-0.007,0,0
0.001,1.8,0,0.0065,-0.004,-0.1,0
-0.001,-2.8,0,0.0035,0.014,-0.2,0
-0.003,-7.1,-20,-0.0089,0.005,-0.1,0
0.001,6,-30,0.0081,-0.022,0.2,0
0.007,9.4,-10,0.0056,-0.003,0.1,0
-0.001,-5.1,0,0.0022,-0.035,-0.2,0
0.001,-6.9,-10,0.0112,-0.021,0,0.02
-0.002,-8.4,-20,0.0123,-0.002,-0.2,0.02
0.001,-9,-40,0.0117,0.015,0.1,-0.01
-0.002,-8.1,-50,0.0054,0.031,0,0.01
0.001,0,-70,-0.0097,0.022,0.3,0
0.002,6.6,-60,-0.0097,-0.001,0.3,0
0.001,10.4,-40,-0.0068,-0.018,0.1,0.01
0.002,12.3,-20,-0.0008,-0.025,0.1,0
0.002,10.3,0,0.0028,-0.022,-0.2,0.01
-0.002,-6.1,20,0.0051,-0.002,-0.3,0
-0.001,-9.5,0,0.0043,0.007,-0.1,0
-0.001,-11.2,-30,0.0004,0.015,-0.1,0
-0.005,-11.1,-50,-0.0042,0.011,0,0
0.005,6,-70,0.003,-0.004,0.6,0
0.001,11.6,-40,0.0083,0.012,0,0
0.001,9.7,-10,0.0019,0.028,-0.1,0
-0.003,5.1,10,-0.0047,0.024,-0.2,0
0.002,5.1,20,-0.0074,0.004,0,0
0.002,-2.7,30,0.007,-0.02,-0.1,0
-0.004,-8.4,20,0.0039,-0.005,-0.3,0
-0.001,-6.7,-10,-0.002,-0.002,0.2,-0.01
0.002,7.9,0,0.0026,-0.004,0.3,0
0.002,10.4,10,0.003,0.001,0.1,0.02
0.001,9.6,30,0.0025,0.005,-0.2,0.01
-0.003,-4.3,40,-0.0008,0.01,-0.4,0
-0.001,-7.8,30,-0.0038,0.006,0,-0.02
0.001,0.2,10,0.0071,0.015,0,0.01
0.001,-4,10,0.0035,0.033,-0.2,0
-0.003,-7.2,-10,-0.003,0.033,-0.1,0
-0.001,-5.1,-30,-0.006,0.02,0.1,0
0.001,4,-30,-0.0007,0.008,0.3,0
-0.001,-6.1,40,-0.0005,-0.012,-0.2,0
-0.001,-7,30,0.0027,-0.011,0,-0.02
0.001,-5.2,10,0.0069,0.001,0.1,0
-0.002,-4,0,0.0003,0.016,0,0
0.001,-0.8,0,0.0054,-0.005,-0.1,0.01
-0.001,-3.6,0,0.004,0.004,-0.2,0
-0.003,-6.6,-20,-0.0023,0.006,-0.1,0
0.001,6,-20,0.0024,0.021,0.1,0
0.002,7.5,0,-0.0027,0.02,0,0
-0.001,4.5,30,-0.0064,-0.004,-0.1,0
-0.001,-7.6,20,0.0043,-0.016,-0.1,0
-0.001,-8.7,0,0.0073,0,0,0
0.001,-6.2,-30,0.0048,0.019,0.1,0
-0.001,-1.8,-40,-0.0058,0.017,0.1,0
0.003,8.1,-30,-0.0021,-0.013,0.2,0
0.001,5.4,10,0.0043,-0.007,-0.1,0
-0.003,-2.6,10,0.0004,0.005,-0.2,0
0.002,-2,0,0.0031,0.01,0.1,0
-0.002,-4.5,-10,-0.0131,-0.003,-0.1,0
-0.001,-4.2,-20,-0.012,-0.026,0.1,0
0.001,0.3,-20,0.0029,-0.038,0.2,0
0.001,3.1,-20,0.0093,-0.024,0.1,0
0.001,3.2,-10,0.0106,-0.001,0,0
-0.001,-2.5,-10,-0.0109,0.01,0,0
0.001,2.4,0,0.0041,-0.023,0,0
-0.001,-2.8,0,-0.0007,-0.018,-0.2,0
0.001,-3.6,-10,0.0079,-0.005,0,0
-0.001,-4.4,-20,0.0068,0.005,-0.1,0
-0.003,-5.5,-30,-0.0022,0.014,-0.1,0.01
-0.001,2,-40,-0.0112,-0.024,0.3,0
0.001,11.7,-20,-0.0029,-0.046,0.3,0
-0.006,-6.6,40,0.0028,-0.016,-0.6,0.01
-0.001,-11.1,0,0.0036,-0.011,0.1,0.01
-0.003,-7.7,-20,0.0088,0.004,0,-0.01
0.002,2.7,-30,-0.0071,0.024,0.1,0
-0.001,3.2,-30,-0.0119,0.011,-0.1,0.01
0.001,5.7,-10,0.003,-0.019,0.1,0
0.002,5.2,0,0.0116,-0.004,-0.1,0
-0.001,-2.7,10,0.002,0.03,-0.3,0
-0.001,-5.9,0,-0.004,0.028,-0.1,-0.01
-0.002,-7.7,-10,-0.0046,0.017,-0.1,0
-0.001,-0.9,-30,-0.0068,0.004,0.3,0
0.001,6.2,-30,-0.0022,-0.007,0.4,0
0.003,10.5,20,0.0029,-0.001,-0.1,0.01
-0.003,3,30,0.002,0.004,-0.4,-0.01
-0.003,-8.4,10,-0.0004,0.008,-0.2,0
-0.001,-4,-30,-0.0005,0.004,0.1,0
0.002,6.7,-20,0.0005,0.004,0.2,0
0.002,8.2,-10,0.0004,0.004,0,0.01
0.001,6.9,10,-0.0012,0.004,-0.1,0
-0.002,-2.4,20,-0.0042,-0.011,-0.2,0
0.001,0.9,0,0.0048,-0.014,0.1,0
-0.001,-3,0,0.0026,0.013,-0.1,0
-0.001,-4.9,-10,-0.0064,0.01,-0.1,0
-0.001,-4.8,-20,-0.0148,-0.022,0.1,0.02
-0.001,-1,-30,0.0051,-0.039,0.1,-0.01
0.002,1.9,-30,0.0151,-0.015,0.1,0
0.001,2.5,-30,0.0169,0.008,-0.1,0
-0.006,-3.9,-30,-0.0237,0.014,-0.3,0
0.002,3,-40,-0.0003,-0.048,0.3,0
0.001,8.9,-20,0.0143,-0.02,0,0.01
0.001,8.3,0,0.007,0.002,-0.1,0.01
0.002,5.5,10,-0.0034,0.004,-0.2,0.01
-0.001,-0.3,20,-0.0086,-0.009,-0.3,0.01
-0.004,-5.5,10,-0.0034,-0.023,-0.2,0.01
0.001,1.3,-10,0.0037,-0.012,0.2,0
0.001,3.7,0,0.005,-0.006,0.1,0
-0.002,-5.3,0,-0.0063,-0.007,-0.2,0
-0.002,-7.3,-10,-0.0059,-0.025,-0.1,0.01
0.001,-6,-20,-0.0023,-0.032,0.2,-0.01
0.001,-3,-30,0.0051,-0.03,0.2,0.02
-0.001,-0.6,-40,0.0047,-0.02,0.1,0
0.005,5.9,-30,0.0053,-0.004,0.1,0
0.003,5.7,0,0.0003,0.009,0.1,0
-0.001,2.6,10,-0.0041,0.005,-0.3,0.01
-0.002,-4.7,10,0.0003,-0.003,-0.2,0
-0.001,-5.7,-10,0.0006,-0.003,0,0
0.001,1.6,-20,0.0039,0.012,0.1,0
0.002,4.7,-10,-0.0026,0.016,0.1,0
0.001,1.5,0,-0.0072,0.003,-0.3,0
-0.001,-2.3,0,-0.0071,-0.008,-0.3,0.01
-0.001,-5.4,-10,-0.0039,-0.017,-0.1,-0.01
-0.001,-6.4,-20,0.0006,-0.02,0,-0.01
-0.002,-5.4,-30,0.0053,-0.01,0,0
0.002,1,-40,0.0045,0.011,0.2,0
0.002,4.4,-20,-0.0058,-0.015,0,0
-0.003,-2.7,-10,0.0013,-0.014,-0.1,0
-0.002,-3.4,-20,-0.0009,-0.018,-0.1,0
-0.001,-1.1,-30,0.0039,-0.007,0.1,0
-0.003,-2.2,-20,0.0006,-0.022,-0.2,0
0.002,-0.8,-20,0.0041,-0.015,0.1,0.01
-0.001,-1.6,-30,-0.0061,-0.014,-0.1,0
0.001,1.4,-30,0.0077,-0.004,0,0
0.002,4.4,-10,0.0006,-0.028,0,0
-0.002,-3.3,0,0.0017,-0.016,-0.2,0
-0.001,-7,-20,0.0029,-0.01,-0.1,0
0.001,-7.2,-30,0.0045,-0.005,0.1,-0.01
-0.002,-7.6,-40,0.0019,0.001,0,0
-0.003,-5.5,-60,-0.002,0,0.1,0
0.003,1.3,-60,-0.0043,-0.006,0.4,-0.01
0.001,8.4,-40,-0.0039,-0.024,0.1,0
0.001,9.2,-30,-0.0022,-0.029,0,0.01
0.001,5.7,10,0.005,-0.021,-0.1,0
0.001,-5.1,10,0.0031,0.003,-0.1,0
-0.002,-7.4,0,0.0009,0.007,-0.1,0
-0.001,-8.5,-10,-0.0009,0.006,0,0
0.001,7.5,-30,0.0008,0.005,0.1,0
-0.004,-5.8,-30,0.0088,-0.031,-0.1,0
-0.004,-4.5,-50,0.0052,-0.003,0,0
0.001,5.8,-40,-0.0003,-0.001,0.1,0
-0.003,-3,0,0.0021,-0.011,-0.1,0
0.002,-1.6,-10,0.0039,-0.005,0.1,-0.01
0.004,2.3,-20,-0.0043,-0.013,0.1,0
-0.001,-2,-10,0.0049,0.012,-0.1,0
-0.002,-3.4,-20,-0.0016,0.018,0,0
0.001,-1.1,-30,-0.0071,0.006,0.1,0
0.004,0.9,-30,-0.0053,-0.009,0.1,0
0.001,4.6,-20,0.0057,-0.009,0.2,0
0.002,5.9,0,0.0066,0.01,0,0
-0.001,5,0,0.0061,0.019,-0.1,0
0.004,3.8,10,0.0039,0.027,0,-0.01
0.001,-1.7,10,-0.0054,0.022,0.2,-0.02
0.002,2.4,10,-0.0042,0.007,0.1,0
-0.002,-4.3,0,0.0024,0.019,-0.1,0
0.002,1.5,-10,-0.0053,0.006,0.1,0
-0.001,0.7,-10,-0.0045,-0.005,-0.1,0
0.004,3.3,-10,0.001,-0.014,0.2,-0.01
-0.002,-3,10,0.005,0.033,-0.2,0
-0.003,-4.7,-30,-0.0066,0.003,0,0
0.004,5.2,-30,0.0032,-0.012,0.1,0
-0.001,-2.4,-20,-0.0007,0.024,-0.1,0
-0.001,-2.9,-30,-0.0043,0.015,0,0
-0.001,-1.4,-30,-0.0065,0,0.1,0
-0.002,-1.6,-40,0.0058,-0.007,-0.1,0
0.001,-0.2,-40,0.0078,0.013,0.1,0
0.004,4.2,-20,-0.004,0.041,0,0
-0.002,0.1,-10,-0.0053,0.03,-0.4,0.01
-0.003,-3.8,-10,-0.0048,0.022,-0.1,-0.02
-0.002,-4.8,-30,-0.0039,0.012,-0.1,-0.02
0.001,-4.6,-40,-0.0046,0.004,0.1,-0.01
-0.002,-4.3,-40,-0.0026,-0.002,-0.1,0.01
0.003,3,-50,0.0055,0.013,0.1,0
0.001,6.1,-10,-0.0051,0.002,0,0
0.001,-3,10,0.0043,-0.005,-0.2,0
-0.001,-5,0,0.0033,0.006,0,0
0.001,-3.9,-10,0.002,0.009,0.1,-0.01
0.003,-3.8,-20,-0.005,0.006,0,0
-0.003,-6.8,-30,-0.0055,-0.004,-0.3,0.02
0.001,-4.4,-70,0.0071,0,0,-0.01
-0.005,-4.1,-80,0.0051,0.013,0,0
0.001,4.5,-90,-0.0033,0.017,0.4,0.01
0.003,9.8,-80,-0.0064,0.01,0.3,0
-0.003,9.6,-40,-0.009,-0.017,-0.2,0.01
0.001,5.9,10,0.0097,-0.016,-0.1,0
-0.004,-6.4,20,0.0088,0.018,-0.6,-0.02
-0.001,-11.3,10,0.0058,0.028,0,-0.03
-0.002,-13.1,-10,0.0009,0.034,-0.1,-0.01
-0.001,-12.6,-30,-0.0032,0.032,0.2,-0.01
0.001,-9.5,-50,-0.0067,0.024,0.2,-0.01
-0.001,-6.3,-60,-0.0074,0.012,0.2,0
-0.001,-0.9,-70,-0.0052,-0.003,0.2,-0.01
0.001,3,-70,-0.0027,-0.008,0.3,-0.01
0.004,9.3,-60,-0.0007,-0.013,0.2,0
-0.001,2.5,-10,0.0053,0.016,-0.1,-0.01
0.001,2.2,-10,-0.0043,0.018,0,0
-0.001,1.2,0,-0.007,0.003,-0.1,0
-0.001,1,10,0.0055,-0.007,0,0
0.001,-0.4,0,-0.006,0.005,0.1,0.01
0.001,0,20,0.005,-0.024,-0.1,0
-0.002,-5.1,10,0.0048,-0.005,-0.1,0
-0.001,-4.6,-10,0.0012,0.007,0,0
-0.001,-2.1,-30,-0.0079,0.004,0,-0.01
0.001,3,-30,-0.0057,-0.025,0.2,0
-0.003,-2.8,-20,0.0043,-0.022,-0.1,0
0.004,5.4,-20,0.0085,0.012,0.2,0
-0.001,-3.1,-10,-0.0032,0.028,0,0
-0.002,-2.3,-20,-0.0052,0.004,-0.1,0
0.002,4.1,-10,-0.0037,-0.008,0.1,0
-0.003,-4.3,10,0.0018,-0.023,-0.1,0
0.001,-2.5,-10,0.0063,-0.008,0.1,0
0.002,3.6,-20,0.0046,0.01,0.1,0
0.002,-0.8,-10,0.0077,0,0,0
-0.002,-2.5,-20,0.0062,0.01,-0.2,0.01
0.003,-1.8,-30,-0.0077,0.005,0.1,0
0.002,2.8,-40,0.0044,-0.011,0.2,0
-0.001,-0.1,-30,-0.0057,0.028,0,0
-0.001,0.6,-30,-0.0008,-0.014,-0.2,0
0.002,-0.6,-30,0.0059,-0.002,0,-0.01
-0.002,-4.6,-40,0.0023,0.01,-0.2,0
0.002,6.1,-50,0.0034,0,0.2,0
0.001,6,-30,0.005,0.015,0,0
0.001,4.9,-10,-0.0005,0.003,0.2,0
0.001,5.6,20,0.0027,0.008,-0.1,0
-0.002,-5.3,-10,-0.002,-0.006,-0.1,0
0.002,2.5,-20,0.004,-0.004,0.2,0
0.001,2.5,-10,-0.0067,-0.011,0.1,0.01
-0.001,-1.4,10,0.0052,-0.024,-0.1,0
-0.001,-4.1,0,0.0029,-0.008,-0.1,0
-0.001,-5.2,-10,0.0028,-0.004,-0.1,0
0.001,-4.4,-20,-0.0059,-0.009,0.1,0
-0.001,-5,-40,-0.0051,-0.03,-0.1,0
-0.001,-4.6,-50,-0.0019,-0.036,0.1,-0.01
0.001,-2.7,-50,0.0012,-0.036,0.2,-0.01
0.002,6.2,-40,0.0007,-0.024,0.1,0
-0.001,-3,-20,0.0057,0,-0.1,0
-0.001,-1.2,-30,0.0059,0.023,-0.1,0
-0.002,-2.3,-30,-0.0015,0.032,-0.1,0
0.001,-0.8,-40,-0.0057,0.025,0.2,-0.01
0.001,0.7,-40,-0.0042,0.016,0.1,0.01
0.001,-0.6,-40,0.0069,-0.005,0,0
-0.001,-2.1,-40,0.0052,0.007,-0.1,0
0.001,-3.1,-40,0.0001,0.014,-0.1,0
0.001,-3.5,-50,-0.0108,-0.001,0.2,-0.02
0.002,2.9,-60,0.0062,-0.023,0.1,0
-0.002,-0.8,-50,0.0015,-0.002,-0.1,0
0.002,7.9,-10,-0.0035,-0.006,0.1,0
-0.002,-4.4,20,0.0019,-0.02,-0.2,0
-0.002,-7.9,0,0.0062,-0.001,-0.1,0
0.004,6.3,-10,-0.0066,0.007,0.2,0
-0.001,-0.9,0,-0.0054,-0.028,-0.2,0
-0.001,-3.7,0,-0.0007,-0.034,-0.1,0
0.001,-4.6,-10,0.006,-0.029,0,0
-0.001,-5.6,-20,0.0066,-0.02,-0.1,0.01
-0.001,-5.6,-30,0.0033,-0.005,0,0.01
-0.001,-2.9,-50,-0.0034,-0.007,0.1,0
0.003,3,-50,-0.0012,-0.016,0.2,0
-0.002,-2.1,-40,0.0021,0.006,-0.1,0
0.001,-1.2,-30,0.0079,-0.003,0,0
0.001,5.5,-40,-0.0031,-0.027,0.3,0
0.001,9.1,-30,0.0026,-0.028,0.2,0.01
0.001,11.2,-10,0.0076,-0.02,0.1,0.01
0.001,9.6,0,0.0089,-0.008,-0.2,0.01
-0.003,-1.9,20,-0.001,0.02,-0.3,0
-0.001,-4.2,10,-0.0109,0.002,0,0
-0.001,2.5,10,0.0071,-0.003,0,0
-0.008,-6,-10,0.0005,-0.05,-0.3,0
0.002,-5.3,-30,0.0066,-0.04,0.1,0.01
-0.005,-4.2,-40,0.007,-0.024,0,0.01
0.004,2.3,-50,0.0052,-0.006,0.3,0
-0.003,0.1,-10,-0.0054,-0.011,-0.1,0
-0.001,-0.9,-10,0.01,-0.009,-0.1,0
-0.002,-1.5,-10,0.0095,0.009,0,-0.01
-0.001,-1.7,-20,-0.0062,0.021,0,0
0.002,4.1,-10,-0.0015,0.003,0.3,0
0.003,6.5,0,0.0026,0.004,0.1,0
-0.003,-2.2,20,0.0044,0.026,-0.2,0
0.002,5.3,20,-0.0049,0,0.1,0
0.005,3.9,50,0.0054,-0.002,0.1,0
-0.005,-7.7,50,0.0047,0.022,-0.4,0
-0.002,-11.9,20,-0.0001,0.027,-0.1,-0.02
0.004,3.8,-10,-0.0075,-0.011,0.3,0
0.001,6,0,-0.0031,-0.022,0,0.02
-0.005,-5.4,10,0.0046,-0.002,-0.2,0
0.001,-3.5,-10,0.0051,0.009,0.2,0
0.002,6.2,0,-0.0013,0.021,0.1,0
0.004,6.7,20,-0.0019,0.017,0,0
-0.009,-5.5,30,-0.0039,0.006,-0.4,0
0.005,0.1,10,-0.0024,-0.007,0.3,0
-0.005,-2.5,10,0.0035,-0.007,-0.2,0
-0.003,-5.1,0,-0.0007,0.017,-0.3,0
-0.002,-5.4,-20,-0.0044,0.006,0.1,0
0.002,4.2,-30,-0.003,-0.017,0.1,0
0.001,4.1,-20,-0.0035,-0.023,-0.1,0.02
-0.005,-0.7,-10,-0.0002,-0.03,-0.2,0
0.004,3.8,-10,0.0053,-0.022,0.3,0
-0.003,-4.4,0,-0.0057,0.013,-0.2,0
-0.001,-4.1,0,-0.0075,0.002,0.2,-0.02
0.003,3.3,-10,0.0049,-0.02,0.1,0
-0.002,-2.7,0,0.005,0.006,-0.2,0
-0.002,-4.5,-20,0.0018,0.017,0,-0.01
0.002,5.5,-20,-0.0064,0,0.2,0
0.002,6.8,10,-0.0055,-0.023,0,0
-0.003,-4.3,20,0.0029,-0.032,-0.2,0
-0.003,-5.8,-10,0.0067,-0.003,0,0
0.001,-2.1,-20,0.0055,0.011,0.2,-0.01
0.006,6,-10,-0.0002,0.021,0.2,0
-0.004,-0.6,0,-0.0055,0.012,-0.4,-0.01
0.008,3.4,-10,-0.0049,-0.022,0.3,0
-0.008,-5.7,-10,0.0025,-0.026,-0.5,0.01
0.003,3.6,-30,0.003,0.004,0.2,0
0.002,2.1,-20,-0.0008,-0.033,0.2,0
0.002,5.7,-10,0.0072,-0.023,0.1,0
-0.005,-8.1,0,0.0053,0.031,-0.3,0
-0.002,-8.1,-30,-0.0024,0.036,0.1,0.01
0.001,0.5,-40,-0.0085,0.02,0.4,0
0.003,6.7,-30,-0.0067,0.001,0.3,0
-0.003,-6.3,10,-0.0037,0.006,-0.1,0
0.004,3.2,-10,-0.0001,-0.004,0.1,0
-0.006,-3.2,0,-0.0014,-0.007,-0.2,0
0.002,1.7,-10,-0.0012,-0.011,0.3,0
0.002,6.2,0,0.0013,-0.012,0.1,0
-0.004,-6.1,10,-0.0018,-0.003,-0.1,0
0.002,0.3,0,0.001,-0.004,0.3,0
0.001,6.6,20,0.0028,0.006,0.1,0
0.004,6.8,40,0.0011,0.014,0,0
-0.005,-5.2,50,-0.0028,0.01,-0.4,0
-0.002,-6.8,40,-0.0037,0.004,0.1,-0.02
0.004,-2.5,30,-0.0023,-0.002,0.3,-0.01
-0.002,-7,0,0,-0.007,-0.1,0
0.002,6.5,-10,0.0006,0.006,0.1,0
-0.002,-3.7,10,-0.0014,-0.001,-0.1,0
-0.004,-5.2,-10,0.0006,-0.004,-0.1,0
0.004,6.9,-10,0.0014,0.001,0.3,0
-0.002,-4.2,20,-0.0012,0.001,-0.1,0
0.001,2.4,10,0.0001,-0.005,0.1,0
0.001,2.6,-10,0.0003,0.001,0.1,0
0.001,4.2,10,0.0006,0.001,0.1,0
0.002,0.3,40,-0.0002,-0.018,0.1,0
-0.002,-7.4,20,0.0023,-0.009,-0.1,0
0.001,-5.5,-20,0.0011,0,0.1,0
0.001,6.1,-20,0.0001,-0.022,0.1,0
0.002,4.1,20,0.0014,-0.016,0,0
-0.002,-6.9,10,0.0003,-0.009,-0.2,0
-0.001,-8.6,-30,0.002,-0.005,0,0
-0.002,-7.2,-50,0.0022,0,0.1,0
0.004,9.6,-40,0.0011,0.012,0.3,0
0.001,6.2,0,-0.0021,0.011,-0.2,0
-0.001,0.3,10,-0.0037,0.004,-0.3,0
-0.004,-6.8,0,-0.0027,-0.006,-0.2,0
0.002,3.9,-20,0.0041,0,0.2,0
-0.002,-3.5,-10,-0.0023,-0.008,0,0
0.003,5,-10,0.0017,-0.01,0.2,0
-0.003,-4.7,10,-0.0004,0,-0.2,0
0.001,3.7,-20,0.0022,-0.011,0.1,0
-0.002,-3,-10,-0.0035,-0.007,-0.1,0
-0.001,-3,-20,-0.0035,-0.013,0.1,-0.01
0.002,1.9,-20,-0.0009,-0.021,0.2,0
-0.003,-3,-10,0.0011,0.002,-0.1,0
0.004,6.5,0,-0.0018,-0.003,0.1,0
-0.002,-4.9,10,-0.0006,-0.018,-0.2,0
0.003,5,-20,0.002,0.011,0.1,0
-0.002,-3.4,-10,-0.006,0.002,-0.1,0
0.002,2.4,-30,0.0058,-0.019,0.1,0
-0.002,0.7,-20,0.009,0.001,-0.1,-0.01
0.002,1.7,-20,0.0078,0.032,0,-0.01
-0.001,-2.1,-20,-0.0052,0.038,-0.1,0
0.002,4.9,-10,0.0027,-0.012,0,0
-0.003,-4.1,0,0.0005,0.001,-0.2,0
0.001,-5.1,-10,-0.0006,0.001,0,-0.01
-0.002,-5.7,-20,0.0006,0,0,0
0.002,1.8,-40,0.0033,0.012,0.2,0
0.002,2.1,-20,-0.0066,0.003,0,0
-0.001,-0.1,-20,-0.0069,-0.01,-0.2,0.01
-0.002,-2.8,-20,-0.0056,-0.02,-0.2,0
0.003,-0.3,-40,0.0048,-0.023,0.1,0
-0.001,-2,-40,0.0027,-0.009,0.2,-0.02
0.001,3.8,-40,0.0012,0,0.1,0
-0.002,0.4,-10,0.0032,-0.004,-0.2,-0.01
-0.003,-1.2,0,-0.0034,0.014,-0.2,-0.01
0.003,3.5,0,0.0001,-0.004,0.2,0
-0.002,-5.3,0,0.0027,0.011,-0.2,0
-0.002,-6.1,-20,-0.0009,0.015,0,0
0.002,4.2,-30,-0.0014,-0.003,0.2,0
-0.003,-2,0,0.002,0.01,-0.3,-0.01
-0.002,-3.5,-10,-0.0014,0.015,0,0
0.001,0.3,-20,-0.0059,0.005,0.2,0
0.002,4.5,0,0.0029,-0.028,0.1,0
-0.002,-5.5,0,0.0062,0.008,-0.2,0
-0.002,-6.8,-10,0.002,0.021,0,0
0.002,5.8,-20,-0.0035,0.002,0.2,0
0.001,7.5,-10,-0.0025,-0.003,0,0.01
-0.001,-3.9,10,0.0047,0.015,0,0
0.001,-2.5,10,0.0041,0.006,-0.2,0
-0.002,-7,0,0.0012,0.012,-0.2,0
-0.004,-9.6,-20,-0.0051,0.007,0,0
0.002,0.8,-40,-0.0031,-0.015,0.3,0
0.002,7.8,-30,0.0032,-0.016,0.2,0
